language,model_type,unit_of_analysis,run_uuid,runName,model_name,exp_id,train_recall_macro_std,train_recall_micro_mean,test_accuracy_mean,train_precision_micro_std,test_f1_macro_mean,test_recall_macro_std,test_recall_micro_std,test_recall_macro_mean,test_accuracy_std,test_f1_micro_mean,train_f1_micro_std,train_accuracy_std,train_f1_macro_mean,test_precision_macro_std,train_recall_micro_std,test_precision_micro_mean,test_precision_micro_std,train_f1_micro_mean,train_accuracy_mean,train_precision_macro_mean,test_recall_micro_mean,test_f1_macro_std,train_precision_macro_std,test_precision_macro_mean,train_recall_macro_mean,test_f1_micro_std,train_f1_macro_std,train_precision_micro_mean,min_df,multilabel_type,base_estimator_name,model_subtype,min_var,n_features,tfidf,corr_threshold,analysis_level,spacy_model_used,max_df,vectorizer_max_features,is_count_vectorizer,n_gram_range_start,n_gram_range_end
it,LogisticRegressionLasso,raw_text,b1a49d6559ef48249438f56336d7532e,powerful-shad-10,LogisticRegressionLasso,853152119095347979,0.0222139950624964,0.9054711139972312,0.0034722222222222,0.0535292051211375,0.4848196347593981,0.0573248562931251,0.037928201358463,0.6243004860654721,0.0049104637582399,0.5518445734313678,0.0440041446593073,0.0752480901728825,0.7371704951857327,0.028541576016804,0.0218834058792373,0.4942994047187922,0.0376326590430869,0.769578756009941,0.1143502950770958,0.6351329265973967,0.6616706370934694,0.0171999325979439,0.0606241824246446,0.4197153577122979,0.920788389623102,0.0166239353363851,0.0537350619756693,0.6860454141344224,0.0087924255879399,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model',
                 LogisticRegression(class_weight='balanced', max_iter=100000,
                                    penalty='l1', solver='liblinear'))])",No Upsampling,0.0,699,True,0.9932181576888056,model_wide,it_core_news_sm,0.8268421726635982,699,False,1,3
it,LogisticRegressionLasso,title,69171aa430864d70996c0ef9996d6f57,skittish-vole-420,LogisticRegressionLasso_SMOTE,690051574077712526,0.0077017734548002,0.8660978969306475,0.0129960317460317,0.0174577814687774,0.3929047955630365,0.0416452778665731,0.0364893241153264,0.493526529111563,0.011805972381597,0.4407360279852959,0.0055682247507011,0.0442830642476417,0.7303541781965555,0.0207229076303225,0.0095769919872171,0.3967589076086401,0.0168179030644159,0.7546496312503823,0.275776366301999,0.6386522984250268,0.5220150004518923,0.0239655132892238,0.0141802657777149,0.340665813715596,0.8840933935351328,0.0180777761084698,0.0068707622807464,0.6853461204937111,0.0099779253779064,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)), ('up', SMOTE()),
                ('model',
                 LogisticRegression(class_weight='balanced', max_iter=100000,
                                    penalty='l1', solver='liblinear'))])",SMOTE,0.0,84,True,1.0,model_wide,it_core_news_sm,0.4657639687241083,454,False,1,3
it,LogisticRegressionLasso,title_and_10_sentences,162fefc4cd674e32a0246ba1aa4ae58d,adventurous-dove-988,LogisticRegressionLasso_BorderlineSMOTE,184295772510039364,0.028214286968608,0.8537137549142028,0.0066468253968253,0.0287168608363516,0.4459439941459868,0.0275768024541596,0.0144885176022102,0.5006307600630805,0.004714128718459,0.5040220389984761,0.031833697591704,0.0311768621891999,0.7548901926262972,0.0235138046784355,0.0326156878334468,0.4770293124895575,0.0310892558671563,0.7702910812738426,0.1408089110879506,0.6804608889403158,0.5497770365454163,0.0185416959343186,0.0304276353057568,0.4149943023426108,0.8684507501997191,0.0195425743609397,0.03102072619039,0.7138757643571029,0.0177767058070862,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model',
                 LogisticRegression(class_weight='balanced', max_iter=100000,
                                    penalty='l1', solver='liblinear'))])",BorderlineSMOTE,0.0,278,True,0.9937963274428876,model_wide,it_core_news_sm,0.6947946773126992,279,False,1,3
it,LogisticRegressionLasso,title_and_5_sentences,53443a36d74a4d509425c825446c56a1,painted-fish-207,LogisticRegressionLasso_ROS,921989307950547474,0.0,1.0,0.0131827731092436,0.0,0.377129653369374,0.0100670335629281,0.0091989477467175,0.402075011755697,0.0045578095702521,0.4472556655195983,0.0,0.0,1.0,0.0177841780994051,0.0,0.4294581222857305,0.0200004062220863,1.0,1.0,1.0,0.47280000001395,0.0090981059489155,0.0,0.3602713075896525,1.0,0.0077344081976899,0.0,1.0,0.01,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model',
                 LogisticRegression(class_weight='balanced', max_iter=100000,
                                    penalty='l1', solver='liblinear'))])",Random Oversampling,0.0,1101,True,1.0,model_wide,it_core_news_sm,0.675,10000,False,1,3
it,LogisticRegressionLasso,title_and_first_paragraph,8af9b5c6f55e4ce5a1b4b8da47cd86f3,invincible-vole-729,LogisticRegressionLasso_BorderlineSMOTE,605623682827200212,0.008065728491177,0.9952749140893472,0.0234885620915032,0.0017965705528855,0.3913881047821106,0.0175114775689187,0.0163021112548767,0.4336755489456148,0.016924291246623,0.4518125133699673,0.0039100665136324,0.0246940711479858,0.9955208784082532,0.0139802309411766,0.0066822805782233,0.4393666560633605,0.0176226531584909,0.9963295127248668,0.9800743755967636,0.9968365060005926,0.4795717055209447,0.0053968683961672,0.0026254360968497,0.3698905261291121,0.9942966686886792,0.0038503578760706,0.0052811819591289,0.9974592893371054,0.0090290565325945,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model',
                 LogisticRegression(class_weight='balanced', max_iter=100000,
                                    penalty='l1', solver='liblinear'))])",BorderlineSMOTE,0.0,907,True,1.0,model_wide,it_core_news_sm,0.64679992912161,939,False,1,3
it,LogisticRegressionLasso,title_and_first_sentence_each_paragraph,9d3f4c2ebeef40ea99a3f5374d8cafdd,chill-fish-37,LogisticRegressionLasso,174022900843486422,0.0181511188440138,0.9244882006831568,0.0095238095238095,0.039863629020771,0.4287609511363201,0.0372881727090243,0.0225952470174396,0.5038081447390257,0.0134687005940294,0.4917579048651535,0.0326157180907557,0.0987032289186161,0.8346072292039858,0.0221430296060499,0.021785947154969,0.4525502995654617,0.0204398850893035,0.8493002963501702,0.2938273061569622,0.7602534344577715,0.5533521731344979,0.0181073756952043,0.0397109158913721,0.3841081486703384,0.941705012477683,0.0129413700540158,0.0322466602262319,0.7949360362217152,0.0183441885083966,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model',
                 LogisticRegression(class_weight='balanced', max_iter=100000,
                                    penalty='l1', solver='liblinear'))])",No Upsampling,0.0,577,True,1.0,model_wide,it_core_news_sm,0.7890994728421231,579,False,1,3
it,LogisticRegressionRidge,raw_text,1bafab220e3343d7bd599f11ec40e006,aged-cat-607,RakelD_LogisticRegression,361241844680025780,0.0113718608779725,0.9356057658150706,0.0204248366013071,0.0246350281105406,0.5133058435788033,0.0443856241110481,0.045287291424008,0.6766997956556203,0.0170201524967317,0.5759188581852447,0.0146399243202121,0.0196030883395084,0.7434083977172298,0.0190229283901215,0.0133576988351268,0.4918865387239259,0.0218841721008948,0.7710418927662777,0.1401457796655719,0.6324679643175343,0.7235084717115002,0.0075596656884443,0.0298310255523893,0.4303254708224706,0.9436476313318414,0.0128752772160957,0.0225236997951699,0.6709383049800336,0.0200799338863399,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', RakelD())])",RakelD Partitioning of labels,0.0,978,True,0.9899984194740336,model_wide,it_core_news_sm,0.9528350672595116,981,False,1,3
it,LogisticRegressionRidge,title,6cd2659e4738414cbe91142bb73b62a5,defiant-mule-197,LogisticRegressionRidgeDual_ROS,467183964872083306,0.008992303719486,0.9537775012997536,0.0034722222222222,0.0038556403907638,0.4036019108617596,0.0333118592198239,0.0205206778404288,0.5034761829877762,0.0049104637582399,0.4606841258614385,0.0027963282996287,0.0101630843313778,0.7956314923779364,0.0034346375509273,0.0040762876173887,0.4083753010231101,0.0029779526078478,0.8415320001675908,0.3152583590610845,0.7014118602233604,0.5429856615620016,0.0115520695131815,0.0057903261328038,0.3478184152280792,0.9536642355606858,0.0067592476604634,0.0070205139655934,0.7674179228922391,0.0040837215047384,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model',
                 LogisticRegression(dual=True, max_iter=100000,
                                    solver='liblinear'))])",Random Oversampling,0.0,363,True,1.0,model_wide,it_core_news_sm,0.7668898754361192,497,False,1,3
it,LogisticRegressionRidge,title_and_10_sentences,f4c22e96b2f549e29bac7ec15f1fd068,vaunted-squid-42,RakelD_LogisticRegression,412697079509830189,0.0014087501837459,0.9848769902919348,0.0127917833800186,0.0134077427152661,0.4904426741719177,0.0340285163421184,0.0295466873905481,0.6360349010813188,0.0118540322620909,0.5505963682524603,0.0105505268782452,0.0319553927892038,0.8266115484575901,0.0145047284284848,0.0011863749394364,0.4781135172812996,0.0215216559758464,0.8565128154751357,0.28082905629953,0.7267276398005823,0.6766861549676789,0.0092603843729007,0.0247803773424131,0.4167413045157431,0.9880126176391152,0.0146868936939416,0.019265046939224,0.7700622969321408,0.01,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', RakelD())])",RakelD Partitioning of labels,0.0,1876,True,1.0,model_wide,it_core_news_sm,0.675,10000,False,1,3
it,LogisticRegressionRidge,title_and_5_sentences,8a8786058d1045c0acf2c37f2a6d33af,languid-fly-595,RakelD_LogisticRegression,638229089752648438,0.0019042926354592,0.985288522740306,0.0032679738562091,0.0111740342370642,0.4575995505462957,0.0282848489257468,0.0186229964470497,0.6118098050224514,0.0046216129489316,0.5232405146464129,0.0094894064835915,0.0226842888080405,0.7964421329438846,0.0212753655326186,0.002768779866585,0.4532329760834709,0.0263351697955522,0.8401673899637089,0.2147693679166748,0.6898972213843466,0.6518591430431111,0.0064227049390743,0.0177177998522216,0.3856308048699461,0.989207811645917,0.0112383647725634,0.0147196254393325,0.7497766331994159,0.01,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', RakelD())])",RakelD Partitioning of labels,0.0,1101,True,1.0,model_wide,it_core_news_sm,0.675,10000,False,1,3
it,LogisticRegressionRidge,title_and_first_paragraph,17935a8967434a558ee78ebce9a8815a,thundering-pug-360,RakelD_LogisticRegression,480132237266386531,0.0011483044984756,0.9965445302795506,0.0032679738562091,0.0165404210027712,0.4494075304437077,0.009838765930726,0.0133946772274711,0.6204832971489965,0.0046216129489316,0.5068226090410574,0.0120719881410477,0.0681379111677829,0.8529804533569578,0.0095413845620004,0.0021926882832178,0.4344622407321197,0.0108582109738021,0.8940569952009559,0.4016260375767189,0.7663816494966921,0.6428933492914167,0.0105586469035678,0.0257394685110525,0.3717019900296882,0.9973918440779332,0.0133044846478295,0.01990359135537,0.8255404313835083,0.003,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', RakelD())])",RakelD Partitioning of labels,0.0,2238,True,1.0,model_wide,it_core_news_sm,0.625,10000,False,1,3
it,LogisticRegressionRidge,title_and_first_sentence_each_paragraph,515e9a60882548b685aaa33305cb193f,likeable-crab-208,RakelD_LogisticRegression,165459180328255722,0.0010253039899543,0.9969830503675828,0.0064425770308123,0.0211351934425035,0.4781559868948341,0.0304870368317005,0.0168988703661523,0.6528917647593188,0.0045570249642996,0.5415772588378925,0.0136732152066162,0.0311075882380224,0.8869797696024841,0.0102510776523931,0.0012077799928743,0.4432877098931806,0.0113203797291013,0.8993300311823756,0.4923155413097009,0.8092263834538399,0.7226416371881723,0.0133641517290767,0.0262062826228763,0.3898886021412011,0.9971516445406,0.0094604731137371,0.0174462230595948,0.8279316872929553,0.0015,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', RakelD())])",RakelD Partitioning of labels,0.0,5123,True,1.0,model_wide,it_core_news_sm,0.8,10000,False,1,3
it,Multi-label ARAM,raw_text,b0e1d604971e4d3b80748e891bed96a3,inquisitive-gnat-91,MLARAM,263689078112238290,0.0516416760934927,0.7064915257184303,0.0,0.0258698616233537,0.3139928324038336,0.0757315472654885,0.0736863682922254,0.5945148949982463,0.0,0.3916072708464206,0.0388497432348498,0.0023452961233384,0.3158139391084492,0.0431199283353251,0.0528465244321459,0.2787908524595921,0.0465421041369332,0.3948383515778528,0.0016583747927031,0.2675760096554727,0.694774819282762,0.055638919151064,0.0392035021519578,0.2207926205104088,0.5999704846500244,0.0596390683724713,0.0359417978768835,0.3197076521582897,0.0301918279732163,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLARAM(neurons=[]))])",Natively Multilabel,0.0,499,True,0.994763941194006,model_wide,it_core_news_sm,0.7524567742848187,499,False,1,3
it,Multi-label ARAM,title,5e84b8096a7f466ab03a475657c4a0d3,peaceful-sow-981,MLARAM,261494293114078281,0.2576031770261726,0.7125036791289125,0.0,0.0240364988666435,0.3082263775939809,0.2441490053221842,0.1993987163980132,0.6115257543828972,0.0,0.3973722834188243,0.0672141439465469,0.0,0.301568332023082,0.0308443011671238,0.2190802013288546,0.2864763771862639,0.0236444613376617,0.3878791576362072,0.0,0.21893543405734,0.727199846536234,0.0694570732943283,0.0339065457294341,0.2185951232344789,0.5998319384612409,0.0609392487582348,0.0781716898598353,0.2862599925010935,4.117362246408962e-05,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLARAM(neurons=[]))])",Natively Multilabel,0.0,447,True,1.0,model_wide,it_core_news_sm,0.699040270838362,615,False,1,3
it,Multi-label ARAM,title_and_10_sentences,fab24835c37f475883ce841db72018d9,receptive-moth-630,MLARAM,379801380120954118,0.0694165767183893,0.4192943701552131,0.0,0.0309436172104616,0.2049352492070728,0.0672994082796924,0.1056399069412485,0.3370571595209063,0.0,0.2605346243873291,0.0726316722352021,0.004761661826172,0.2012586258273549,0.0276711602845306,0.11609112479282,0.2378525909376416,0.028038465983256,0.2605464513519989,0.0033670033670033,0.1818602618527056,0.4196886297470246,0.0458597041706963,0.023761427729291,0.1835605075363478,0.3315997614814994,0.0587056536896836,0.0492571971105969,0.2401507792818406,0.0252285918416013,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLARAM(neurons=[]))])",Natively Multilabel,0.0,539,True,0.9720909313452516,model_wide,it_core_news_sm,0.5795819287867521,542,False,1,3
it,Multi-label ARAM,title_and_5_sentences,88da42bca1084e439c2329f03194b1b3,wise-penguin-464,MLARAM,242480281199149555,0.0609100405649767,0.5326913703756238,0.0034722222222222,0.0070625847407203,0.2344511659328604,0.052175517015624,0.1077296592078035,0.3916777666777666,0.0049104637582399,0.3253796259152037,0.0427876257161141,0.0023452961233384,0.2270009371184425,0.0084129708279488,0.1153878109282322,0.2436564228503379,0.0162695576054248,0.3156563280105072,0.0016583747927031,0.1715355089787276,0.5413841511694123,0.0166790665081129,0.0088634288507586,0.1763476223822862,0.3855015258455858,0.0467350316173778,0.0160011857715895,0.2378552198986978,0.01,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLARAM(neurons=[]))])",Natively Multilabel,0.0,1101,True,1.0,model_wide,it_core_news_sm,0.675,10000,False,1,3
it,Multi-label ARAM,title_and_first_paragraph,400eb060e7cc41009010b6bbeaa15e1e,lyrical-quail-700,MLARAM,519608101918266178,0.1544416328925641,0.3694725664482876,0.0104166666666666,0.0781840246091337,0.1443979470351868,0.1543033499620919,0.1986647216032456,0.2857142857142857,0.0147313912747197,0.1995336758550838,0.1113725955928002,0.0023452961233384,0.1474018422426802,0.0497522113947338,0.2001953614472764,0.1390439322643096,0.0676566703353978,0.2041148544645151,0.0016583747927031,0.1017873873308655,0.3691882604124985,0.0747951143221046,0.0568469932134647,0.0990775476857409,0.2854166666666666,0.1001349350686311,0.0822971761194247,0.1430802377718234,0.0126461640097948,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLARAM(neurons=[]))])",Natively Multilabel,0.0,384,True,1.0,model_wide,it_core_news_sm,0.7319237092690722,389,False,1,3
it,Multi-label ARAM,title_and_first_sentence_each_paragraph,0adaa3d24cd14b75af6c09620d6f2884,shivering-hen-639,MLARAM,359525124830569659,0.2357022603955158,0.6545128435827553,0.0032679738562091,0.0862070496845893,0.2663768447608217,0.2357022603955158,0.2556936475192752,0.5476190476190476,0.0046216129489316,0.341830208561445,0.126232566708107,0.0023632194515857,0.2638372759210239,0.0727784266022406,0.2559645230687797,0.2351562821374159,0.0905305612410745,0.3390424135807435,0.00661055722704,0.1780699051951485,0.6555629856653983,0.1079058693089094,0.0690637267996378,0.180282112845138,0.5476190476190476,0.1305554267385733,0.1039859001827806,0.2327113517718043,0.0087744643478954,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLARAM(neurons=[]))])",Natively Multilabel,0.0,949,True,1.0,model_wide,it_core_news_sm,0.6706769470397003,955,False,1,3
it,Multilabel k Nearest Neighbours,raw_text,5e13479cc4c24e069d71749d05d3d40a,fun-pig-800,MLkNN,813945525111763484,0.1383674344912837,0.7042271325779303,0.0355917366946778,0.023771205618029,0.400714359387408,0.0230545790462855,0.0252614539237692,0.3949559528369721,0.0192472331695091,0.4762300658909696,0.0551707618600355,0.0317876075104622,0.6555903677884509,0.0238983248049641,0.1006928277777132,0.5168295145407203,0.0290402040770836,0.7053299723651211,0.1433270625353688,0.7452323714610113,0.4750819557158129,0.0036808719076003,0.0211886880447518,0.450358053634884,0.6528562687694756,0.0034289414947836,0.0773932605458567,0.7669495393860185,0.0089720866251537,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLkNN())])",Natively Multilabel,0.0,532,True,0.9994710898022564,model_wide,it_core_news_sm,0.5324270210123945,532,False,1,3
it,Multilabel k Nearest Neighbours,title,3b1f10c0dbb94bd7899cb61a323431bc,bemused-grub-56,MLkNN,122346009413827698,0.1759463723718504,0.8218071820780501,0.0200338468720821,0.0359623186851681,0.331143210131746,0.0660332973302536,0.0690543155537887,0.3692218805863321,0.0087830539112715,0.4059479200426557,0.1102424611894825,0.2449944709307162,0.7362718596808305,0.0284797067649463,0.1491554944771395,0.39820803445173,0.0410777609073127,0.7788083963557805,0.4495932721111176,0.7812591966277229,0.4622830553092947,0.0235765552627926,0.0347690162813651,0.3409004786753369,0.7615685345667446,0.0161682919774894,0.1295547685157158,0.7852826991897536,0.0027073465454601,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLkNN())])",Natively Multilabel,0.0,262,True,1.0,model_wide,it_core_news_sm,0.5136025230111112,285,False,1,3
it,Multilabel k Nearest Neighbours,title_and_10_sentences,7551f1deb3504864a201d0fc8a5d603d,thoughtful-deer-819,MLkNN,338765660906513801,0.1573959257590037,0.7328495235228777,0.0266806722689075,0.0224243015366003,0.3655031329794244,0.0582596368780137,0.0417545686013449,0.3688617758674438,0.013076438119567,0.4417279720052425,0.0606823983280348,0.0764180256126905,0.7002559767023516,0.0428036799358424,0.1145474659101602,0.4851630835834057,0.0427956111437887,0.732625078272625,0.1904880516171885,0.768744842949249,0.4420603748649969,0.0235483524556391,0.023874029406281,0.4162498805765807,0.7117275718896573,0.0119618971448944,0.0815776291583462,0.790779468790603,0.0056263755679589,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLkNN())])",Natively Multilabel,0.0,421,True,0.994124522061534,model_wide,it_core_news_sm,0.8592518980606647,422,False,1,3
it,Multilabel k Nearest Neighbours,title_and_5_sentences,f1676b3ca6214ab98be3ea1a3b9d8006,useful-fly-408,MLkNN,794785219980302078,0.0378458603245159,0.612147758419667,0.020016339869281,0.0097453383110579,0.3365570724494581,0.0131645233437198,0.0321436725088459,0.3276783789667912,0.0160201564960192,0.4114813453756158,0.0265480277046999,0.027811937378152,0.5798569266282677,0.046216887391464,0.0492646238439772,0.452549523224234,0.0401656076058639,0.632757248168193,0.124929808576791,0.7479012520121939,0.4105839813492908,0.0148482044242304,0.0102101898420985,0.3818819422670643,0.5433966849220465,0.0037298075461577,0.026790890257256,0.7455801843580131,0.0048475044522402,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLkNN())])",Natively Multilabel,0.0,208,True,0.935391462573251,model_wide,it_core_news_sm,0.4401970357010439,210,False,1,3
it,Multilabel k Nearest Neighbours,title_and_first_paragraph,707e885edae34c9a9ca3a4998a310653,dazzling-newt-88,MLkNN,973513107438227938,0.2205990422278737,0.8343555337701845,0.0098214285714285,0.1157204132548329,0.3346442525014192,0.1137939437748764,0.1284638905764599,0.4372953608442859,0.0077875404392025,0.4069028625776592,0.1756575537729798,0.3717891208828198,0.7876529054911728,0.0140019223103226,0.1963667296746462,0.3742867539877088,0.0240548771837097,0.8155013042153659,0.5609359876069805,0.8424288338990665,0.525699836221965,0.0341054554789623,0.128421690618938,0.3221329716628471,0.8026805989672864,0.039335712220735,0.2013870455448813,0.8475711067875099,0.0019962986288274,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLkNN())])",Natively Multilabel,0.0,938,True,1.0,model_wide,it_core_news_sm,0.5457270750834347,971,False,1,3
it,Multilabel k Nearest Neighbours,title_and_first_sentence_each_paragraph,d354217f195249158e5975e0985386dd,spiffy-frog-987,MLkNN,588117595313598679,0.0729358070070003,0.5780578134749169,0.0567985527544351,0.0172178125948758,0.3445281917845361,0.0408116452579704,0.0465559997758645,0.3214637366273682,0.0267887133204082,0.4221956480731391,0.065542905048853,0.0126385159088749,0.570559403959209,0.0549128213172217,0.0897131765142615,0.4907592460466933,0.0693081350700415,0.6347419706368996,0.1371971936540398,0.7659534230422356,0.4042038518728698,0.0178008378312958,0.0265323820073987,0.4242623542473246,0.4994557246138713,0.0121112008715692,0.0613552036346607,0.7769940391156593,0.0389699103439474,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLkNN())])",Natively Multilabel,0.0,494,True,1.0,model_wide,it_core_news_sm,0.5968364048017049,729,False,1,3
it,NaiveBayes,raw_text,ace470ad5205499f8c9850d5e569e6bb,capricious-goat-484,ComplementNaiveBayes_SMOTE,664226812473851334,0.0014542622919092,0.9745092968350728,0.0427229225023342,0.0343041155333985,0.5146967369041675,0.0201894359096702,0.0263204760855265,0.5961167988968518,0.0117228119005673,0.5829829679386783,0.0202053358877787,0.0745717073926591,0.8865139399038166,0.0047532579904893,0.0031641256525382,0.5279537049868431,0.007510381776399,0.902625434222198,0.4845458696853895,0.8181585398132283,0.659225588649624,0.0052941017028179,0.0412408639876284,0.4593480685833384,0.9782472031970896,0.0111795516039213,0.0255963290843594,0.8468494675904648,0.01,independent,"Pipeline(steps=[('up', SMOTE()), ('model', ComplementNB())])",SMOTE,0.0,4710,True,1.0,model_wide,it_core_news_sm,0.8,10000,False,1,3
it,NaiveBayes,title,2c26d07ec08b49c5898fd288efc82cb1,illustrious-mole-828,ComplementNaiveBayes_SVMSMOTE,746918955194285016,0.0130847033418996,0.9909636677099564,0.0064425770308123,0.0063968452712534,0.4246819289378208,0.0787344104050849,0.0728891008683343,0.6680387790782837,0.0045570249642996,0.475399463696748,0.0067494585663467,0.0137600708390177,0.938240580832141,0.0048782459445451,0.0091010999751762,0.3939068290959038,0.0072088870703601,0.95706027107415,0.7754956006091632,0.8972978904128465,0.659191515815471,0.0179756378374399,0.0035095557078335,0.3357451915150574,0.9891477744239948,0.0216406213154881,0.003687675892334,0.9286828106096346,0.003,independent,"Pipeline(steps=[('up', SVMSMOTE()), ('model', ComplementNB())])",SVMSMOTE,0.0,664,True,1.0,model_wide,it_core_news_sm,0.625,10000,False,1,3
it,NaiveBayes,title_and_10_sentences,88b6312ff8464aa0bf26f9840fe2434a,nosy-auk-338,NaiveBayes_ROS,590431178808223680,0.0102342936787603,0.9286633117381076,0.0200338468720821,0.0149021052900257,0.4990041301451051,0.016439268171695,0.0187277889246236,0.618707553344376,0.0087830539112715,0.5531548595326717,0.0132166514152956,0.0146173275286813,0.8096866313987761,0.0151898211552002,0.010297030840611,0.5056251552076773,0.015232174219222,0.8345518625382801,0.2343169964844202,0.7230927298855363,0.6393716411382845,0.0192890783864319,0.0136350528321973,0.4389925961707304,0.9399266447842586,0.0182696178959026,0.0125325530239911,0.7682646605449248,0.0056263755679589,independent,"Pipeline(steps=[('up', RandomOverSampler()), ('model', ComplementNB())])",Random Oversampling,0.0,421,True,0.994124522061534,model_wide,it_core_news_sm,0.8592518980606647,422,False,1,3
it,NaiveBayes,title_and_5_sentences,5463e1511ab54f0bb8fc6f45c05da1ad,sneaky-ram-288,ComplementNaiveBayes_SVMSMOTE,193595618630080523,0.0031618453044791,0.9870100656689934,0.0164507469654528,0.0057938485293525,0.4586770611518657,0.009673681976923,0.0144293689681183,0.598342481905244,0.0091720693455796,0.5224961558393976,0.005029466387088,0.0351547328942474,0.9318176143107958,0.0221300166277494,0.0037721991297704,0.4633148230917514,0.0249187026433608,0.9436719594190476,0.6519980248078886,0.8832879035834972,0.6307745803195485,0.0178849060955131,0.0112096809724477,0.3912856128221351,0.9904545122211538,0.018255325850735,0.0078723755440615,0.9067263133254576,0.01,independent,"Pipeline(steps=[('up', SVMSMOTE()), ('model', ComplementNB())])",SVMSMOTE,0.0,1101,True,1.0,model_wide,it_core_news_sm,0.675,10000,False,1,3
it,NaiveBayes,title_and_first_paragraph,53ccc9a96d474d17a94ed3e905277ee9,skittish-ray-656,ComplementNaiveBayes_ROS,815413404877098259,0.0112632885953127,0.9442476508549782,0.0162464985994397,0.0098730893321107,0.4513144459890217,0.0461209400515578,0.0380436296060888,0.5982665608507993,0.0167005673316985,0.5118152272781242,0.0090127858926823,0.0250823138669824,0.819586388587645,0.0075982043403957,0.0079797389788008,0.4560711188918183,0.0060182886820755,0.8524536442331742,0.323619058855918,0.7355240831406918,0.6199201855194326,0.0132368051060423,0.0118416900151525,0.3847806979701559,0.9438960232112464,0.0117238267646821,0.0108329313207948,0.7859598546460101,0.0126461640097948,independent,"Pipeline(steps=[('up', RandomOverSampler()), ('model', ComplementNB())])",Random Oversampling,0.0,384,True,1.0,model_wide,it_core_news_sm,0.7319237092690722,389,False,1,3
it,NaiveBayes,title_and_first_sentence_each_paragraph,65779c925b9843edbf3d91bf8c66381d,nervous-rook-45,ComplementNaiveBayes_SVMSMOTE,655920112521536679,0.0,1.0,0.0258636788048552,0.0029995350860308,0.486126801135941,0.036587999067777,0.0251929166207396,0.6382721683280809,0.0201035555706368,0.5490884321797638,0.001518691030715,0.00987192664516,0.9966857879137624,0.0241917618847773,0.0,0.4778748216027008,0.0268858993742507,0.9965786539347544,0.9769936002901608,0.993456930779101,0.6736147173997565,0.012126540493473,0.0023845060370458,0.409206568408277,1.0,0.0124485862827106,0.0012051069825681,0.9932399201267902,0.0015,independent,"Pipeline(steps=[('up', SVMSMOTE()), ('model', ComplementNB())])",SVMSMOTE,0.0,5123,True,1.0,model_wide,it_core_news_sm,0.8,10000,False,1,3
