run_uuid,model_name,runName,exp_id,train_recall_macro_std,train_recall_micro_mean,test_accuracy_mean,train_precision_micro_std,test_f1_macro_mean,test_recall_macro_std,test_recall_micro_std,test_recall_macro_mean,test_accuracy_std,test_f1_micro_mean,train_f1_micro_std,train_accuracy_std,train_f1_macro_mean,test_precision_macro_std,train_recall_micro_std,test_precision_micro_mean,test_precision_micro_std,train_f1_micro_mean,train_accuracy_mean,train_precision_macro_mean,test_recall_micro_mean,test_f1_macro_std,train_precision_macro_std,test_precision_macro_mean,train_recall_macro_mean,test_f1_micro_std,train_f1_macro_std,train_precision_micro_mean,min_df,multilabel_type,base_estimator_name,model_subtype,min_var,n_features,tfidf,language,corr_threshold,analysis_level,spacy_model_used,max_df,model_type,vectorizer_max_features,is_count_vectorizer,unit_of_analysis,n_gram_range_start,n_gram_range_end
009b7598fc204b00b4bc97dd48156a42,LogisticRegressionLasso_ROS,clumsy-crane-489,500354717967213464,0.03273337606902283,0.9508031714623355,0.03630583126550869,0.1341086451890422,0.322409746572601,0.06284642595582755,0.07278652214726872,0.37349636528710334,0.018879885932420532,0.40335756637458536,0.0978526504179219,0.31789492775888506,0.8731278471224511,0.02117059891982507,0.040568874148460235,0.36961889846337104,0.030252565501318364,0.8734011427636356,0.5656269710472238,0.8132627987791912,0.4661689864866516,0.03786928071453905,0.14072658309346747,0.2979789782037108,0.9624287646108568,0.047271108276153495,0.09880884495875493,0.8211894110534588,0.026716528380645026,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model',
                 LogisticRegression(class_weight='balanced', max_iter=100000,
                                    penalty='l1', solver='liblinear'))])",Random Oversampling,0.0,434,True,ru,0.9726263424832714,model_wide,ru_core_news_sm,0.5696269959253715,LogisticRegressionLasso,441,False,title_and_10_sentences,1,3
00a3610a230842e0aab27055e8db4e9b,LinearSVMDual_BorderlineSMOTE,aged-carp-870,313171933080876804,0.01686950051843643,0.9796768076510842,0.026129549214226635,0.041111168871301826,0.3750978285978496,0.09504044692202136,0.08175720313102577,0.561967851564125,0.014672396653786718,0.44938572368037893,0.025998003936955255,0.08290013716553021,0.7651628816703933,0.01717097095994282,0.01577767726915221,0.37346000705416404,0.01837769295893998,0.8228038642458043,0.3504799303187877,0.6525905453214165,0.6170916615970232,0.004489856820286724,0.048862901395050805,0.30300681117173506,0.9775665814325598,0.005788420867609002,0.03532362118497485,0.7274376835822315,0.024762306963362374,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model', LinearSVC(max_iter=50000))])",BorderlineSMOTE,0.0,721,True,ru,0.9802303423416738,model_wide,ru_core_news_sm,0.5361266186191678,LinearSVM,737,False,title_and_10_sentences,1,3
00c8df415cfe485987c674efb5e6678c,ComplementNaiveBayes_SMOTE,dazzling-dolphin-645,934844759117994432,0.018683404644586545,0.9552771332514097,0.025969292803970225,0.03945810493227124,0.30894114051746846,0.03702049129343946,0.016707693000671694,0.4103903009296688,0.014274117779622043,0.35140859541481845,0.029298205202382643,0.07426234868273388,0.8260909618449938,0.01778519685229692,0.01578165785083698,0.30506713989158313,0.020467879201289303,0.8505842460815513,0.5294246164965813,0.7356953658075329,0.43266291879530616,0.01408627243546544,0.04300954911096806,0.25920091798541117,0.9573965122192126,0.013525228029022575,0.03342243071118112,0.7739399397902044,0.00751701894585681,independent,"Pipeline(steps=[('up', SMOTE()), ('model', ComplementNB())])",SMOTE,0.0,203,True,ru,1.0,model_wide,ru_core_news_sm,0.4176489858878025,NaiveBayes,488,False,title,1,3
00df2001a6c24887848da1cd3a9b00c8,XGBoost_broad_SVMSMOTE,popular-stag-295,253501995689235002,0.0,1.0,0.036553970223325065,0.0,0.29798424215937935,0.009958142865572775,0.019777948306206033,0.341131257408203,0.006800601048349491,0.3872525084058063,0.0,0.0,1.0,0.04061572471191917,0.0,0.3471499474955729,0.040797682559821906,1.0,1.0,1.0,0.4624717243035392,0.023154685455777358,0.0,0.2802335641725677,1.0,0.0270842470238879,0.0,1.0,0.02993737818762529,independent,Pipeline(steps=,SVMSMOTE,0.0,465,True,ru,0.9868490127438543,model_wide,ru_core_news_sm,0.5195364871081156,XGBoost,472,False,title_and_10_sentences,1,3
00f367303dbc4401bcafdd106a00c3fe,kNN_ROS,carefree-frog-309,852104810249733098,0.0,1.0,0.0,0.0,0.3341611163529594,0.026070047559268884,0.01930933257598675,0.588016913295503,0.0,0.400501058636882,0.0,0.0,1.0,0.007783074179296138,0.0,0.3125679690430169,0.009193715787155214,1.0,1.0,1.0,0.6139956015389378,0.006440788333558145,0.0,0.2481233913097809,1.0,0.00745830157754868,0.0,1.0,0.01,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model', KNeighborsClassifier())])",Random Oversampling,0.0,1809,True,ru,1.0,model_wide,ru_core_news_sm,0.675,KNN,10000,False,title_and_5_sentences,1,3
00f7c8a3fb00487482c86fb26064ceae,MLARAM,indecisive-whale-490,999116484512491412,0.018303244999173532,0.4189483227264578,0.0,0.01259825236999015,0.12614225875521037,0.012657150281169162,0.007326545430659637,0.27676432891997377,0.0,0.20769992523186256,0.010778809106146611,7.664805654999113e-05,0.12291269931311788,0.0153220399125577,0.0174816236783722,0.14176253203998204,0.024653232980913275,0.20207969337900397,0.00785415388967852,0.081897317240332,0.42432130475345825,0.015172711816876197,0.008043751319843447,0.08500083838875806,0.27277193705765135,0.02441322353467437,0.006892300505841302,0.13650307224684322,0.02993737818762529,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLARAM(neurons=[]))])",Natively Multilabel,0.0,465,True,ru,0.9868490127438543,model_wide,ru_core_news_sm,0.5195364871081156,Multi-label ARAM¶,472,False,title_and_10_sentences,1,3
00fa87b747594495bda4df6a5708408c,XGBoost_narrow_BorderlineSMOTE,loud-penguin-201,253501995689235002,0.0,1.0,0.026217431761786602,0.0014711886879236313,0.30874485502948307,0.03748207346152084,0.04533806028730494,0.3686621065777076,0.007514601983363455,0.3915012375484371,0.0007465733640209253,0.0037118466204018176,0.9996446339729922,0.05268929812815065,0.0,0.33944652776986683,0.06117116116517848,0.9994720929116475,0.9973753280839895,0.9992997198879552,0.4774422680171289,0.04666450046284078,0.0009903456319139286,0.27309329234467555,1.0,0.05586414597914946,0.0005025634550010864,0.9989597125023643,0.02353470268102669,independent,Pipeline(steps=,BorderlineSMOTE,0.0,207,True,ru,0.9714492211938293,model_wide,ru_core_news_sm,0.5871890130053352,XGBoost,208,False,title_and_10_sentences,1,3
011156fdd17b42d0968798cd5f9bff0f,RidgeClassifier_SVMSMOTE,sincere-dove-776,608153975588741853,0.032371047763966,0.9830687830687831,0.08824441687344914,0.012775295606013903,0.24177459554315286,0.01190217090613988,0.01659547557098273,0.21264581286046394,0.046743872537778994,0.3367690944305264,0.019276061539508345,0.07108480869071114,0.9816108658036763,0.022505889321973088,0.023944356611607976,0.3982093990961662,0.025927894313767616,0.9863697661708445,0.9497354497354498,0.988564196996864,0.30278406320492907,0.006642854579568182,0.016172667703661842,0.3006621464717632,0.977110212611986,0.010413340154267583,0.026006162980739853,0.990966501845325,0.018649347262021766,independent,"Pipeline(steps=[('up', SVMSMOTE()),
                ('preproc', StandardScaler(with_mean=False)),
                ('model',
                 RidgeClassifier(class_weight='balanced', max_iter=100000))])",SVMSMOTE,0.0,862,True,ru,1.0,model_wide,ru_core_news_sm,0.7642433596044362,RidgeClassifier,873,False,title_and_first_sentence_each_paragraph,1,3
012cf5856ef541d9b1add531043ea7d6,SVM_sigmoid_BorderlineSMOTE,upbeat-fawn-329,938405751782063578,0.08844786920469626,0.7133233415387755,0.010336538461538461,0.11537601009645727,0.35483602278411475,0.08053473969789696,0.07966149583129721,0.5006694013202052,0.007309695238333645,0.42251585458927865,0.1171647870392536,0.043735871444380035,0.4752116078116235,0.014223351482766638,0.08219354129938793,0.3620483347998118,0.007374065077243891,0.5252721140763986,0.042057242844644425,0.38167246327552795,0.5525380851511627,0.01059179193713964,0.12705822657813629,0.29569461284665205,0.6927696855743554,0.016994240028280722,0.13310105558970617,0.4338317656334502,0.02184639334542153,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()), ('model', SVC(kernel='sigmoid'))])",BorderlineSMOTE,0.0,771,True,ru,0.9923424664340682,model_wide,ru_core_news_sm,0.609937548713099,SVM,788,False,title_and_10_sentences,1,3
012fb1ade4c94fc1bc79869880bb0575,RandomForest,unruly-colt-629,416783065393566113,0.013450876374141024,0.9574613251462126,0.031177626137303557,0.03440263791974551,0.28162205933061346,0.010881256789024955,0.007828694513932432,0.28521000854988804,0.01225768577535694,0.35680006065544073,0.03046369803857021,0.05689182744793615,0.820043095079376,0.04473332590002182,0.01947792019498147,0.377812032775863,0.06486706289583294,0.8299663646455647,0.3660879599352407,0.7185503283384985,0.3560188098606223,0.017790499346703532,0.03844671158542797,0.2957207036292618,0.9719914400949605,0.031434502233112345,0.03128007981405881,0.740722833102314,0.02447147461914256,independent,"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1)",No Upsampling,0.0,386,True,ru,0.989850334996584,model_wide,ru_core_news_sm,0.5927174834207964,RandomForest,391,False,title_and_10_sentences,1,3
013e7e9fa3e747e0a1d27501e030715b,LogisticRegressionRidgeDual_SVMSMOTE,valuable-fowl-562,133563799279938616,0.013601611273963084,0.9444707489723566,0.021337365591397848,0.0662063869788292,0.3492370095821839,0.06287205204981079,0.07273404027007563,0.4700794293596633,0.02016269036357553,0.41707636845200985,0.037128348628137714,0.13150130746635386,0.7996707183691556,0.007529655423756486,0.020127742345274778,0.4095018173172102,0.010114667494819514,0.8374601674726154,0.3338356930189928,0.7255471003138719,0.5166132478073138,0.021233151791676147,0.07818056240067241,0.32826951194719545,0.9529905043132283,0.028513482701841772,0.05067163066632301,0.7875486243993454,0.019203218892976097,independent,"Pipeline(steps=[('up', SVMSMOTE()),
                ('preproc', StandardScaler(with_mean=False)),
                ('model',
                 LogisticRegression(class_weight='balanced', dual=True,
                                    max_iter=100000, solver='liblinear'))])",SVMSMOTE,0.0,663,True,ru,1.0,model_wide,ru_core_news_sm,0.7631097608122992,LogisticRegressionRidge,669,False,title_and_first_sentence_each_paragraph,1,3
014788e99fff4bbd9e880a8859a7cf78,RandomForest,awesome-koi-160,416783065393566113,0.005611550128306245,0.9487918238722098,0.031177626137303557,0.026713827970554712,0.2782154556411143,0.023763546336777745,0.010764454956657097,0.3004163508753388,0.01225768577535694,0.3480629072992727,0.019501066095577512,0.0526653589026182,0.7996450338578419,0.021627674885134597,0.007135497700161963,0.357670758256458,0.0196182032565078,0.8081396463189368,0.32237055639362905,0.6911239188181768,0.3645258635583557,0.02242315256238969,0.029585950759072135,0.2808725817106343,0.9650438043588904,0.016463725387390136,0.02139992945932774,0.7118031321986544,0.02929379556945872,independent,"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1)",No Upsampling,0.0,678,True,ru,0.9832378978487534,model_wide,ru_core_news_sm,0.5204911961611692,RandomForest,734,False,title_and_10_sentences,1,3
017720e3fdad4b4aad930aa5ce27552e,LinearSVMDual_SVMSMOTE,peaceful-skunk-277,997907657042435866,0.0029212560547798604,0.9925178013602451,0.005376344086021505,0.02827643894504792,0.31223082763267024,0.03271365227482678,0.021852928451910798,0.45528388900237643,0.007603298722435994,0.3526624518113424,0.020157847308683446,0.04172984006992347,0.7647061927924018,0.010513422440175505,0.0040267383261949,0.2954651141239117,0.006569852506502371,0.832623533695486,0.3537048179055137,0.6483994165190143,0.46714295138063583,0.016037070678299736,0.02600699428923385,0.2482357594177782,0.9945500554196206,0.010225983345977636,0.019583133465069423,0.7390453137509169,0.0016204239711329017,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', SVMSMOTE()), ('model', LinearSVC(max_iter=50000))])",BorderlineSMOTE,0.0,332,True,ru,1.0,model_wide,ru_core_news_sm,0.46736101871751345,LinearSVM,768,False,title,1,3
0184ddbcd4684010b19dc8dd59f83555,LogisticRegressionRidgeDual_SMOTE,agreeable-foal-868,632075803708179307,0.005112520845378391,0.9818985260303589,0.031097497932175353,0.007064760168195994,0.3625789612188394,0.04712628610477482,0.039420315415598234,0.5211010349209108,0.021525995309373,0.4420147981422746,0.0021708215927286915,0.04023877702443524,0.7471668024405774,0.01206761656585454,0.005979345609150703,0.37734530962967233,0.016925048866241726,0.8176843824277057,0.25422258264228603,0.6329097121737797,0.5816779769452509,0.013258817915236486,0.00454941438799517,0.3012817643530241,0.9865958055869039,0.011283618679347001,0.005978682124424528,0.7254590058049422,0.025,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)), ('up', SMOTE()),
                ('model',
                 LogisticRegression(dual=True, max_iter=100000,
                                    solver='liblinear'))])",SMOTE,0.0,879,True,ru,1.0,model_wide,ru_core_news_sm,0.55,LogisticRegressionRidge,10000,False,title_and_10_sentences,1,3
018ca52184f44fd7a102cb5597898904,SVM_sigmoid_BorderlineSMOTE,unleashed-shrike-297,605532321182512329,0.04941668588558189,0.7152592435550634,0.031265508684863524,0.05767096672070129,0.3836680760106483,0.06898278270974678,0.05420096608798676,0.5612177028508779,0.025132773257757982,0.4461547856965858,0.0598096731110004,0.013558944324919475,0.4693885845409236,0.017565673485770292,0.06155657236234091,0.36818515143290037,0.016149478961096853,0.5168810508797733,0.021020143799854476,0.37066595660592694,0.6092271699382882,0.005406292015121955,0.06091991636297605,0.30895863100561005,0.7014577773905167,0.0029815964675521107,0.059770641364399045,0.4213589001937648,0.015378997621938999,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()), ('model', SVC(kernel='sigmoid'))])",BorderlineSMOTE,0.0,718,True,ru,1.0,model_wide,ru_core_news_sm,0.7778222424855986,SVM,724,False,title_and_first_sentence_each_paragraph,1,3
01a8fc0785294705849af18d072089a3,XGBoost_narrow_SMOTE,fortunate-hen-438,253501995689235002,0.0,1.0,0.04655448717948718,0.0,0.31158988469479126,0.06756008572892305,0.06799396084320834,0.33117868258076516,0.03360821845861318,0.386754454131457,0.0,0.0,1.0,0.04032124794352837,0.0,0.375179530454868,0.014154395287337465,1.0,1.0,1.0,0.43267321514519774,0.04258624831185773,0.0,0.32911978332852976,1.0,0.03892948592541111,0.0,1.0,0.02742986293146258,independent,Pipeline(steps=,SMOTE,0.0,680,True,ru,0.9842265490573427,model_wide,ru_core_news_sm,0.618448891542234,XGBoost,970,False,title_and_10_sentences,1,3
01ba7eb360ef487c9ebb2d0d0bf14b4c,SVM_sigmoid_BorderlineSMOTE,unique-asp-377,938405751782063578,0.0377800148825644,0.6695626185176025,0.0,0.039955055495646055,0.36186794085830815,0.03331443298659851,0.030150784027996622,0.5927147344529514,0.0,0.4348873920477809,0.0412893925148646,0.006329692471497091,0.40397144973311744,0.012303986364901941,0.032398319659670965,0.35623160795499254,0.01573949015386465,0.4693406452541424,0.007792630572341248,0.314391385176554,0.6248015334929792,0.013568514053811492,0.03805412824549911,0.28253992617763807,0.6640048532121536,0.012020143357347784,0.041220025308765514,0.3841266892720006,0.029020635149122058,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()), ('model', SVC(kernel='sigmoid'))])",BorderlineSMOTE,0.0,680,True,ru,0.9885997978703258,model_wide,ru_core_news_sm,0.5571638852368372,SVM,920,False,title_and_10_sentences,1,3
01be514c4c3a48e7ab096105ea2f2cfb,LogisticRegression_BorderlineSMOTE,intelligent-kite-819,121130063810673677,0.0,1.0,0.015632754342431762,0.0,0.307294341541913,0.03835589011649516,0.04934320521107674,0.3522676508358826,0.012566386628878991,0.37775474242501944,0.0,0.0,1.0,0.010487682370727246,0.0,0.34751052444449665,0.017409017232072378,1.0,1.0,1.0,0.4227047778204757,0.02150045966661863,0.0,0.27965562652377596,1.0,0.030710538455585697,0.0,1.0,0.03974086388814209,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model',
                 LogisticRegression(class_weight='balanced', max_iter=100000,
                                    penalty=None))])",BorderlineSMOTE,0.0,498,True,ru,1.0,model_wide,ru_core_news_sm,0.7678040237685066,LogisticRegression,503,False,title_and_first_sentence_each_paragraph,1,3
01c409f4fa8b41ea8a81faa984967777,RidgeClassifier_ROS,bedecked-zebra-852,728092364794813001,0.007363651977078207,0.9925925925925926,0.09915736145574855,0.00791314542703449,0.28040277555800386,0.021059167416642256,0.022832206434340474,0.2293958018496747,0.017739659344973135,0.3753543539073556,0.009361802240282322,0.03570214454144238,0.9924903705089588,0.02287538183557668,0.010475656017578498,0.504008240075967,0.003304123574543055,0.9926114572537871,0.970920301628963,0.9905558518340474,0.31959346520339826,0.020067257808963738,0.011038604937729887,0.41065199026470484,0.9947931117527102,0.012530711018815933,0.00941522855423828,0.9929436755252098,0.025,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model',
                 RidgeClassifier(class_weight='balanced', max_iter=100000))])",Random Oversampling,0.0,879,True,ru,1.0,model_wide,ru_core_news_sm,0.55,RidgeClassifier,10000,False,title_and_10_sentences,1,3
